,count,count_no_rt
2014-08-01,20.0,10.0
2014-08-02,6.0,3.0
2014-08-03,37.0,9.0
2014-08-04,4.0,1.0
2014-08-05,4.0,2.0
2014-08-06,16.0,14.0
2014-08-07,13.0,4.0
2014-08-08,5.0,1.0
2014-08-09,7.0,3.0
2014-08-10,24.0,2.0
2014-08-11,9.0,4.0
2014-08-12,,
2014-08-13,6.0,1.0
2014-08-14,13.0,3.0
2014-08-15,14.0,5.0
2014-08-16,,
2014-08-17,9.0,4.0
2014-08-18,10.0,3.0
2014-08-19,5.0,4.0
2014-08-20,7.0,2.0
2014-08-21,,
2014-08-22,7.0,4.0
2014-08-23,,
2014-08-24,9.0,4.0
2014-08-25,15.0,2.0
2014-08-26,4.0,1.0
2014-08-27,11.0,2.0
2014-08-28,7.0,3.0
2014-08-29,10.0,3.0
2014-08-30,11.0,2.0
2014-08-31,11.0,6.0
2014-09-01,13.0,3.0
2014-09-02,,
2014-09-03,12.0,4.0
2014-09-04,5.0,1.0
2014-09-05,12.0,4.0
2014-09-06,5.0,1.0
2014-09-07,7.0,2.0
2014-09-08,9.0,2.0
2014-09-09,4.0,1.0
2014-09-10,7.0,6.0
2014-09-11,14.0,6.0
2014-09-12,9.0,5.0
2014-09-13,23.0,6.0
2014-09-14,8.0,2.0
2014-09-15,17.0,4.0
2014-09-16,36.0,10.0
2014-09-17,66.0,12.0
2014-09-18,26.0,6.0
2014-09-19,29.0,8.0
2014-09-20,27.0,5.0
2014-09-21,47.0,5.0
2014-09-22,61.0,18.0
2014-09-23,18.0,5.0
2014-09-24,24.0,3.0
2014-09-25,9.0,4.0
2014-09-26,7.0,1.0
2014-09-27,8.0,4.0
2014-09-28,,
2014-09-29,10.0,5.0
2014-09-30,17.0,11.0
2014-10-01,6.0,4.0
2014-10-02,11.0,4.0
2014-10-03,7.0,2.0
2014-10-04,12.0,5.0
2014-10-05,,
2014-10-06,12.0,3.0
2014-10-07,8.0,3.0
2014-10-08,4.0,1.0
2014-10-09,8.0,1.0
2014-10-10,5.0,3.0
2014-10-11,9.0,3.0
2014-10-12,,
2014-10-13,6.0,2.0
2014-10-14,,
2014-10-15,5.0,1.0
2014-10-16,15.0,9.0
2014-10-17,4.0,4.0
2014-10-18,12.0,7.0
2014-10-19,13.0,5.0
2014-10-20,21.0,6.0
2014-10-21,6.0,3.0
2014-10-22,,
2014-10-23,,
2014-10-24,4.0,1.0
2014-10-25,9.0,1.0
2014-10-26,10.0,3.0
2014-10-27,8.0,0.0
2014-10-28,5.0,3.0
2014-10-29,11.0,4.0
2014-10-30,18.0,8.0
2014-10-31,,
2014-11-01,,
2014-11-02,24.0,16.0
2014-11-03,9.0,3.0
2014-11-04,11.0,5.0
2014-11-05,8.0,3.0
2014-11-06,9.0,3.0
2014-11-07,5.0,1.0
2014-11-08,6.0,3.0
2014-11-09,14.0,5.0
2014-11-10,12.0,7.0
2014-11-11,14.0,5.0
2014-11-12,12.0,3.0
2014-11-13,5.0,2.0
2014-11-14,7.0,3.0
2014-11-15,7.0,3.0
2014-11-16,10.0,4.0
2014-11-17,6.0,4.0
2014-11-18,,
2014-11-19,4.0,1.0
2014-11-20,,
2014-11-21,,
2014-11-22,9.0,1.0
2014-11-23,,
2014-11-24,,
2014-11-25,33.0,11.0
2014-11-26,5.0,0.0
2014-11-27,4.0,1.0
2014-11-28,7.0,1.0
2014-11-29,4.0,2.0
2014-11-30,,
2014-12-01,,
2014-12-02,,
2014-12-03,12.0,5.0
2014-12-04,13.0,6.0
2014-12-05,16.0,6.0
2014-12-06,9.0,3.0
2014-12-07,15.0,4.0
2014-12-08,12.0,4.0
2014-12-09,10.0,9.0
2014-12-10,15.0,8.0
2014-12-11,14.0,9.0
2014-12-12,4.0,2.0
2014-12-13,13.0,9.0
2014-12-14,4.0,1.0
2014-12-15,9.0,5.0
2014-12-16,6.0,5.0
2014-12-17,,
2014-12-18,,
2014-12-19,,
2014-12-20,,
2014-12-21,7.0,4.0
2014-12-22,7.0,4.0
2014-12-23,5.0,2.0
2014-12-24,4.0,3.0
2014-12-25,,
2014-12-26,,
2014-12-27,10.0,1.0
2014-12-28,4.0,2.0
2014-12-29,,
2014-12-30,7.0,3.0
2014-12-31,7.0,2.0
2015-01-01,10.0,3.0
2015-01-02,4.0,3.0
2015-01-03,5.0,2.0
2015-01-04,7.0,4.0
2015-01-05,6.0,1.0
2015-01-06,,
2015-01-07,,
2015-01-08,10.0,8.0
2015-01-09,,
2015-01-10,8.0,4.0
2015-01-11,,
2015-01-12,7.0,6.0
2015-01-13,9.0,4.0
2015-01-14,4.0,3.0
2015-01-15,13.0,8.0
2015-01-16,17.0,5.0
2015-01-17,,
2015-01-18,,
2015-01-19,8.0,7.0
2015-01-20,5.0,3.0
2015-01-21,,
2015-01-22,5.0,4.0
2015-01-23,5.0,3.0
2015-01-24,7.0,2.0
2015-01-25,10.0,4.0
2015-01-26,6.0,3.0
2015-01-27,5.0,1.0
2015-01-28,7.0,3.0
2015-01-29,5.0,2.0
2015-01-30,12.0,9.0
2015-01-31,,
2015-02-01,12.0,9.0
2015-02-02,8.0,4.0
2015-02-03,8.0,4.0
2015-02-04,4.0,3.0
2015-02-05,13.0,9.0
2015-02-06,13.0,4.0
2015-02-07,11.0,4.0
2015-02-08,9.0,2.0
2015-02-09,13.0,3.0
2015-02-10,28.0,3.0
2015-02-11,6.0,2.0
2015-02-12,9.0,5.0
2015-02-13,,
2015-02-14,,
2015-02-15,4.0,1.0
2015-02-16,6.0,4.0
2015-02-17,5.0,1.0
2015-02-18,7.0,3.0
2015-02-19,7.0,7.0
2015-02-20,5.0,0.0
2015-02-21,9.0,8.0
2015-02-22,7.0,1.0
2015-02-23,5.0,0.0
2015-02-24,6.0,3.0
2015-02-25,13.0,12.0
2015-02-26,8.0,5.0
2015-02-27,,
2015-02-28,7.0,3.0
2015-03-01,4.0,2.0
2015-03-02,,
2015-03-03,9.0,7.0
2015-03-04,11.0,7.0
2015-03-05,5.0,2.0
2015-03-06,12.0,7.0
2015-03-07,12.0,5.0
2015-03-08,10.0,0.0
2015-03-09,5.0,0.0
2015-03-10,15.0,5.0
2015-03-11,7.0,3.0
2015-03-12,4.0,4.0
2015-03-13,,
2015-03-14,11.0,1.0
2015-03-15,4.0,2.0
2015-03-16,6.0,6.0
2015-03-17,5.0,1.0
2015-03-18,7.0,6.0
2015-03-19,,
2015-03-20,9.0,6.0
2015-03-21,7.0,6.0
2015-03-22,5.0,2.0
2015-03-23,7.0,3.0
2015-03-24,10.0,4.0
2015-03-25,10.0,6.0
2015-03-26,10.0,9.0
2015-03-27,,
2015-03-28,4.0,1.0
2015-03-29,,
2015-03-30,,
2015-03-31,11.0,7.0
2015-04-01,12.0,5.0
2015-04-02,10.0,4.0
2015-04-03,9.0,6.0
2015-04-04,11.0,2.0
2015-04-05,4.0,2.0
2015-04-06,5.0,3.0
2015-04-07,10.0,4.0
2015-04-08,17.0,9.0
2015-04-09,4.0,2.0
2015-04-10,9.0,2.0
2015-04-11,13.0,4.0
2015-04-12,6.0,3.0
2015-04-13,10.0,5.0
2015-04-14,30.0,12.0
2015-04-15,27.0,13.0
2015-04-16,11.0,8.0
2015-04-17,10.0,4.0
2015-04-18,30.0,14.0
2015-04-19,35.0,26.0
2015-04-20,11.0,4.0
2015-04-21,10.0,4.0
2015-04-22,8.0,4.0
2015-04-23,12.0,8.0
2015-04-24,10.0,4.0
2015-04-25,12.0,5.0
2015-04-26,8.0,4.0
2015-04-27,14.0,9.0
2015-04-28,27.0,12.0
2015-04-29,15.0,12.0
2015-04-30,28.0,15.0
2015-05-01,32.0,13.0
2015-05-02,16.0,9.0
2015-05-03,14.0,4.0
2015-05-04,9.0,5.0
2015-05-05,6.0,4.0
2015-05-06,10.0,4.0
2015-05-07,10.0,4.0
2015-05-08,6.0,4.0
2015-05-09,9.0,1.0
2015-05-10,,
2015-05-11,4.0,3.0
2015-05-12,8.0,2.0
2015-05-13,6.0,3.0
2015-05-14,11.0,7.0
2015-05-15,10.0,6.0
2015-05-16,8.0,3.0
2015-05-17,6.0,3.0
2015-05-18,6.0,2.0
2015-05-19,4.0,3.0
2015-05-20,5.0,4.0
2015-05-21,15.0,7.0
2015-05-22,8.0,4.0
2015-05-23,4.0,4.0
2015-05-24,,
2015-05-25,8.0,2.0
2015-05-26,7.0,3.0
2015-05-27,8.0,3.0
2015-05-28,9.0,6.0
2015-05-29,8.0,3.0
2015-05-30,21.0,6.0
2015-05-31,,
2015-06-01,14.0,5.0
2015-06-02,4.0,2.0
2015-06-03,16.0,8.0
2015-06-04,7.0,4.0
2015-06-05,18.0,6.0
2015-06-06,6.0,3.0
2015-06-07,5.0,2.0
2015-06-08,9.0,4.0
2015-06-09,8.0,6.0
2015-06-10,5.0,4.0
2015-06-11,11.0,8.0
2015-06-12,13.0,11.0
2015-06-13,24.0,10.0
2015-06-14,34.0,5.0
2015-06-15,11.0,5.0
2015-06-16,17.0,11.0
2015-06-17,12.0,4.0
2015-06-18,12.0,6.0
2015-06-19,19.0,9.0
2015-06-20,11.0,6.0
2015-06-21,5.0,4.0
2015-06-22,,
2015-06-23,6.0,6.0
2015-06-24,10.0,7.0
2015-06-25,11.0,6.0
2015-06-26,5.0,5.0
2015-06-27,11.0,8.0
2015-06-28,11.0,8.0
2015-06-29,17.0,9.0
2015-06-30,11.0,3.0
2015-07-01,12.0,6.0
2015-07-02,12.0,12.0
2015-07-03,8.0,7.0
2015-07-04,14.0,3.0
2015-07-05,,
2015-07-06,8.0,5.0
2015-07-07,9.0,7.0
2015-07-08,8.0,6.0
2015-07-09,8.0,7.0
2015-07-10,6.0,4.0
2015-07-11,15.0,5.0
2015-07-12,21.0,2.0
2015-07-13,12.0,7.0
2015-07-14,13.0,7.0
2015-07-15,17.0,7.0
2015-07-16,8.0,5.0
2015-07-17,11.0,6.0
2015-07-18,26.0,16.0
2015-07-19,48.0,23.0
2015-07-20,40.0,20.0
2015-07-21,66.0,22.0
2015-07-22,44.0,29.0
2015-07-23,62.0,33.0
2015-07-24,41.0,14.0
2015-07-25,34.0,16.0
2015-07-26,39.0,13.0
2015-07-27,38.0,21.0
2015-07-28,52.0,32.0
2015-07-29,59.0,31.0
2015-07-30,51.0,31.0
2015-07-31,32.0,22.0
2015-08-01,16.0,10.0
2015-08-02,28.0,9.0
2015-08-03,34.0,16.0
2015-08-04,14.0,11.0
2015-08-05,46.0,28.0
2015-08-06,37.0,24.0
2015-08-07,40.0,15.0
2015-08-08,256.0,152.0
2015-08-09,671.0,323.0
2015-08-10,431.0,226.0
2015-08-11,330.0,143.0
2015-08-12,263.0,112.0
2015-08-13,227.0,111.0
2015-08-14,178.0,96.0
2015-08-15,140.0,77.0
2015-08-16,125.0,53.0
2015-08-17,173.0,81.0
2015-08-18,303.0,125.0
2015-08-19,215.0,107.0
2015-08-20,158.0,78.0
2015-08-21,198.0,93.0
2015-08-22,126.0,50.0
2015-08-23,114.0,49.0
2015-08-24,88.0,50.0
2015-08-25,135.0,55.0
2015-08-26,116.0,73.0
2015-08-27,114.0,59.0
2015-08-28,111.0,61.0
2015-08-29,158.0,71.0
2015-08-30,181.0,84.0
2015-08-31,188.0,108.0
2015-09-01,336.0,158.0
2015-09-02,405.0,220.0
2015-09-03,469.0,203.0
2015-09-04,182.0,92.0
2015-09-05,225.0,107.0
2015-09-06,181.0,86.0
2015-09-07,172.0,104.0
2015-09-08,138.0,87.0
2015-09-09,143.0,88.0
2015-09-10,138.0,78.0
2015-09-11,106.0,58.0
2015-09-12,87.0,43.0
2015-09-13,112.0,48.0
2015-09-14,169.0,69.0
2015-09-15,157.0,81.0
2015-09-16,84.0,48.0
2015-09-17,137.0,76.0
2015-09-18,178.0,82.0
2015-09-19,222.0,110.0
2015-09-20,264.0,82.0
2015-09-21,219.0,66.0
2015-09-22,130.0,87.0
2015-09-23,163.0,65.0
2015-09-24,44.0,28.0
2015-09-25,125.0,54.0
2015-09-26,105.0,23.0
2015-09-27,120.0,24.0
2015-09-28,121.0,53.0
2015-09-29,113.0,80.0
2015-09-30,130.0,84.0
2015-10-01,114.0,51.0
2015-10-02,93.0,48.0
2015-10-03,74.0,23.0
2015-10-04,76.0,44.0
2015-10-05,60.0,24.0
2015-10-06,79.0,30.0
2015-10-07,78.0,48.0
2015-10-08,76.0,38.0
2015-10-09,167.0,84.0
2015-10-10,134.0,92.0
2015-10-11,143.0,62.0
2015-10-12,99.0,54.0
2015-10-13,205.0,93.0
2015-10-14,147.0,44.0
2015-10-15,131.0,59.0
2015-10-16,110.0,39.0
2015-10-17,65.0,22.0
2015-10-18,92.0,36.0
2015-10-19,71.0,32.0
2015-10-20,101.0,38.0
2015-10-21,101.0,47.0
2015-10-22,95.0,40.0
2015-10-23,102.0,50.0
2015-10-24,119.0,45.0
2015-10-25,193.0,70.0
2015-10-26,207.0,74.0
2015-10-27,179.0,84.0
2015-10-28,140.0,68.0
2015-10-29,90.0,51.0
2015-10-30,143.0,65.0
2015-10-31,127.0,53.0
2015-11-01,107.0,55.0
2015-11-02,117.0,53.0
2015-11-03,90.0,46.0
2015-11-04,120.0,58.0
2015-11-05,128.0,68.0
2015-11-06,121.0,56.0
2015-11-07,85.0,29.0
2015-11-08,98.0,34.0
2015-11-09,141.0,72.0
2015-11-10,123.0,61.0
2015-11-11,223.0,74.0
2015-11-12,147.0,67.0
2015-11-13,130.0,61.0
2015-11-14,100.0,40.0
2015-11-15,90.0,36.0
2015-11-16,138.0,87.0
2015-11-17,145.0,85.0
2015-11-18,168.0,84.0
2015-11-19,195.0,91.0
2015-11-20,141.0,63.0
2015-11-21,156.0,67.0
2015-11-22,218.0,56.0
2015-11-23,175.0,73.0
2015-11-24,571.0,242.0
2015-11-25,312.0,137.0
2015-11-26,138.0,68.0
2015-11-27,246.0,107.0
2015-11-28,204.0,61.0
2015-11-29,159.0,61.0
2015-11-30,175.0,92.0
2015-12-01,159.0,78.0
2015-12-02,138.0,69.0
2015-12-03,106.0,42.0
2015-12-04,131.0,60.0
2015-12-05,127.0,44.0
2015-12-06,90.0,46.0
2015-12-07,140.0,62.0
2015-12-08,116.0,56.0
2015-12-09,123.0,58.0
2015-12-10,112.0,48.0
2015-12-11,91.0,47.0
2015-12-12,77.0,34.0
2015-12-13,81.0,45.0
2015-12-14,110.0,44.0
2015-12-15,118.0,56.0
2015-12-16,130.0,48.0
2015-12-17,96.0,40.0
2015-12-18,84.0,33.0
2015-12-19,94.0,37.0
2015-12-20,86.0,35.0
2015-12-21,110.0,63.0
2015-12-22,131.0,70.0
2015-12-23,349.0,154.0
2015-12-24,171.0,89.0
2015-12-25,82.0,25.0
2015-12-26,139.0,43.0
2015-12-27,93.0,49.0
2015-12-28,229.0,108.0
2015-12-29,208.0,86.0
2015-12-30,146.0,68.0
2015-12-31,112.0,50.0
2016-01-01,120.0,49.0
2016-01-02,136.0,58.0
2016-01-03,693.0,185.0
2016-01-04,498.0,177.0
2016-01-05,175.0,81.0
2016-01-06,214.0,82.0
2016-01-07,152.0,75.0
2016-01-08,99.0,51.0
2016-01-09,113.0,63.0
2016-01-10,96.0,55.0
2016-01-11,122.0,67.0
2016-01-12,156.0,75.0
2016-01-13,106.0,51.0
2016-01-14,108.0,58.0
2016-01-15,155.0,54.0
2016-01-16,103.0,48.0
2016-01-17,143.0,76.0
2016-01-18,339.0,113.0
2016-01-19,146.0,98.0
2016-01-20,184.0,103.0
2016-01-21,207.0,117.0
2016-01-22,182.0,102.0
2016-01-23,141.0,93.0
2016-01-24,150.0,89.0
2016-01-25,168.0,102.0
2016-01-26,194.0,111.0
2016-01-27,233.0,152.0
2016-01-28,179.0,114.0
2016-01-29,226.0,126.0
2016-01-30,181.0,119.0
2016-01-31,161.0,124.0
2016-02-01,203.0,115.0
2016-02-02,223.0,101.0
2016-02-03,212.0,135.0
2016-02-04,208.0,116.0
2016-02-05,226.0,122.0
2016-02-06,214.0,107.0
2016-02-07,197.0,133.0
2016-02-08,285.0,153.0
2016-02-09,295.0,169.0
2016-02-10,399.0,199.0
2016-02-11,330.0,161.0
2016-02-12,294.0,160.0
2016-02-13,280.0,148.0
2016-02-14,180.0,124.0
2016-02-15,243.0,141.0
2016-02-16,410.0,167.0
2016-02-17,265.0,169.0
2016-02-18,328.0,172.0
2016-02-19,299.0,167.0
2016-02-20,243.0,149.0
2016-02-21,190.0,126.0
2016-02-22,245.0,148.0
2016-02-23,246.0,161.0
2016-02-24,229.0,136.0
2016-02-25,1172.0,306.0
2016-02-26,531.0,240.0
2016-02-27,632.0,228.0
2016-02-28,644.0,242.0
2016-02-29,952.0,260.0
2016-03-01,707.0,211.0
2016-03-02,513.0,259.0
2016-03-03,402.0,204.0
2016-03-04,332.0,186.0
2016-03-05,406.0,207.0
2016-03-06,424.0,219.0
2016-03-07,353.0,187.0
2016-03-08,298.0,170.0
2016-03-09,292.0,170.0
2016-03-10,306.0,135.0
2016-03-11,1079.0,337.0
2016-03-12,1456.0,399.0
2016-03-13,739.0,229.0
2016-03-14,655.0,243.0
2016-03-15,500.0,229.0
2016-03-16,311.0,202.0
2016-03-17,352.0,194.0
2016-03-18,408.0,201.0
2016-03-19,449.0,239.0
2016-03-20,356.0,196.0
2016-03-21,307.0,185.0
2016-03-22,335.0,193.0
2016-03-23,231.0,133.0
2016-03-24,224.0,154.0
2016-03-25,163.0,137.0
2016-03-26,289.0,199.0
2016-03-27,192.0,130.0
2016-03-28,267.0,158.0
2016-03-29,298.0,181.0
2016-03-30,401.0,176.0
2016-03-31,194.0,99.0
2016-04-01,192.0,118.0
2016-04-02,154.0,88.0
2016-04-03,131.0,83.0
2016-04-04,207.0,93.0
2016-04-05,211.0,130.0
2016-04-06,264.0,129.0
2016-04-07,960.0,302.0
2016-04-08,605.0,274.0
2016-04-09,464.0,204.0
2016-04-10,408.0,190.0
2016-04-11,412.0,222.0
2016-04-12,290.0,187.0
2016-04-13,430.0,196.0
2016-04-14,364.0,224.0
2016-04-15,323.0,211.0
2016-04-16,248.0,163.0
2016-04-17,274.0,147.0
2016-04-18,291.0,159.0
2016-04-19,278.0,195.0
2016-04-20,254.0,186.0
2016-04-21,322.0,176.0
2016-04-22,208.0,152.0
2016-04-23,448.0,318.0
2016-04-24,511.0,307.0
2016-04-25,232.0,151.0
2016-04-26,267.0,193.0
2016-04-27,201.0,157.0
2016-04-28,247.0,151.0
2016-04-29,273.0,165.0
2016-04-30,210.0,121.0
2016-05-01,242.0,144.0
2016-05-02,350.0,181.0
2016-05-03,226.0,148.0
2016-05-04,144.0,88.0
2016-05-05,343.0,148.0
2016-05-06,239.0,155.0
2016-05-07,275.0,129.0
2016-05-08,179.0,121.0
2016-05-09,235.0,145.0
2016-05-10,209.0,146.0
2016-05-11,216.0,147.0
2016-05-12,479.0,186.0
2016-05-13,217.0,171.0
2016-05-14,173.0,119.0
2016-05-15,243.0,175.0
2016-05-16,235.0,169.0
2016-05-17,204.0,153.0
2016-05-18,202.0,139.0
2016-05-19,243.0,172.0
2016-05-20,212.0,155.0
2016-05-21,215.0,161.0
2016-05-22,184.0,116.0
2016-05-23,379.0,219.0
2016-05-24,297.0,200.0
2016-05-25,446.0,213.0
2016-05-26,394.0,179.0
2016-05-27,224.0,155.0
2016-05-28,216.0,147.0
2016-05-29,237.0,153.0
2016-05-30,206.0,146.0
2016-05-31,177.0,129.0
2016-06-01,198.0,139.0
2016-06-02,375.0,146.0
2016-06-03,269.0,183.0
2016-06-04,241.0,149.0
2016-06-05,267.0,141.0
2016-06-06,249.0,166.0
2016-06-07,238.0,161.0
2016-06-08,197.0,159.0
2016-06-09,183.0,145.0
2016-06-10,216.0,167.0
2016-06-11,196.0,159.0
2016-06-12,186.0,141.0
2016-06-13,276.0,149.0
2016-06-14,298.0,143.0
2016-06-15,233.0,147.0
2016-06-16,213.0,115.0
2016-06-17,251.0,165.0
2016-06-18,156.0,126.0
2016-06-19,148.0,116.0
2016-06-20,185.0,144.0
2016-06-21,155.0,128.0
2016-06-22,249.0,158.0
2016-06-23,187.0,135.0
2016-06-24,194.0,159.0
2016-06-25,177.0,122.0
2016-06-26,253.0,140.0
2016-06-27,526.0,153.0
2016-06-28,216.0,84.0
2016-06-29,118.0,50.0
2016-06-30,119.0,53.0
2016-07-01,122.0,81.0
2016-07-02,139.0,100.0
2016-07-03,266.0,138.0
2016-07-04,421.0,181.0
2016-07-05,285.0,187.0
2016-07-06,750.0,424.0
2016-07-07,5291.0,1124.0
2016-07-08,13728.0,3688.0
2016-07-09,5250.0,1478.0
2016-07-10,5522.0,1523.0
2016-07-11,4468.0,1336.0
2016-07-12,3082.0,877.0
2016-07-13,2358.0,796.0
2016-07-14,2049.0,802.0
2016-07-15,1220.0,434.0
2016-07-16,1039.0,341.0
2016-07-17,4901.0,1469.0
2016-07-18,2634.0,800.0
2016-07-19,1140.0,413.0
2016-07-20,1247.0,436.0
2016-07-21,997.0,449.0
2016-07-22,951.0,292.0
2016-07-23,632.0,223.0
2016-07-24,592.0,199.0
2016-07-25,660.0,289.0
2016-07-26,814.0,342.0
2016-07-27,849.0,352.0
2016-07-28,635.0,252.0
2016-07-29,540.0,234.0
2016-07-30,531.0,166.0
2016-07-31,347.0,135.0
2016-08-01,373.0,183.0
2016-08-02,834.0,288.0
2016-08-03,424.0,197.0
2016-08-04,599.0,188.0
2016-08-05,955.0,349.0
2016-08-06,489.0,202.0
2016-08-07,424.0,167.0
2016-08-08,318.0,152.0
2016-08-09,781.0,233.0
2016-08-10,419.0,182.0
2016-08-11,384.0,194.0
2016-08-12,448.0,171.0
2016-08-13,377.0,141.0
2016-08-14,2420.0,545.0
2016-08-15,1433.0,400.0
2016-08-16,893.0,325.0
2016-08-17,707.0,284.0
2016-08-18,528.0,242.0
2016-08-19,702.0,258.0
2016-08-20,637.0,274.0
2016-08-21,623.0,197.0
2016-08-22,606.0,240.0
2016-08-23,501.0,185.0
2016-08-24,291.0,139.0
2016-08-25,399.0,209.0
2016-08-26,354.0,130.0
2016-08-27,633.0,253.0
2016-08-28,658.0,263.0
2016-08-29,635.0,258.0
2016-08-30,605.0,263.0
2016-08-31,608.0,305.0
2016-09-01,498.0,211.0
2016-09-02,403.0,199.0
2016-09-03,494.0,240.0
2016-09-04,341.0,109.0
2016-09-05,518.0,263.0
2016-09-06,740.0,314.0
2016-09-07,354.0,153.0
2016-09-08,350.0,200.0
2016-09-09,494.0,293.0
2016-09-10,400.0,162.0
2016-09-11,402.0,235.0
2016-09-12,435.0,236.0
2016-09-13,372.0,222.0
2016-09-14,452.0,281.0
2016-09-15,793.0,263.0
2016-09-16,541.0,212.0
2016-09-17,578.0,295.0
2016-09-18,498.0,299.0
2016-09-19,423.0,228.0
2016-09-20,900.0,508.0
2016-09-21,1792.0,782.0
2016-09-22,2603.0,733.0
2016-09-23,1807.0,562.0
2016-09-24,1227.0,446.0
2016-09-25,1195.0,496.0
2016-09-26,1120.0,554.0
2016-09-27,724.0,495.0
2016-09-28,1174.0,459.0
2016-09-29,2082.0,541.0
